generation,best_fitness,worst_fitness,mean_fitness,median_fitness,std_fitness,num_modules
78,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
79,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
80,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
81,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
82,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
83,10.557225462483514,1.3788627265827402,2.0661834584453724,1.5565469176542186,1.651624413360349,13
84,10.557225462483514,1.4151549543118482,2.1124753498831437,1.5820750846340481,1.6448959817318762,13
85,10.557225462483514,1.4227996758170172,2.126954698487275,1.5929315599752305,1.640600254501131,13
86,10.557225462483514,1.4227996758170172,2.126954698487275,1.5929315599752305,1.640600254501131,13
87,10.557225462483514,1.4227996758170172,2.126954698487275,1.5929315599752305,1.640600254501131,13
88,10.557225462483514,1.4227996758170172,2.126954698487275,1.5929315599752305,1.640600254501131,13
89,10.557225462483514,1.4331792522019815,2.1717913912667854,1.6398626932463258,1.6356207878511881,13
90,10.557225462483514,1.4465443559323674,2.219900142502149,1.6939513641590491,1.634413366548659,13
91,10.557225462483514,1.4465443559323674,2.219900142502149,1.6939513641590491,1.634413366548659,13
92,10.557225462483514,1.4465443559323674,2.219900142502149,1.6939513641590491,1.634413366548659,13
93,10.557225462483514,1.4863703821441476,2.276215656743848,1.7458719925817203,1.6231290947533032,13
94,10.557225462483514,1.4863703821441476,2.276215656743848,1.7458719925817203,1.6231290947533032,13
95,10.557225462483514,1.4863703821441476,2.276215656743848,1.7458719925817203,1.6231290947533032,13
96,10.557225462483514,1.4863703821441476,2.276215656743848,1.7458719925817203,1.6231290947533032,13
97,10.557225462483514,1.4863703821441476,2.276215656743848,1.7458719925817203,1.6231290947533032,13
98,10.557225462483514,1.5094606012827754,2.2800220677547816,1.7458719925817203,1.6214053413360514,13
99,10.557225462483514,1.5132475150603122,2.303425533719294,1.7812623868415687,1.615169219357589,13
100,10.557225462483514,1.5132475150603122,2.303425533719294,1.7812623868415687,1.615169219357589,13
101,10.557225462483514,1.5132475150603122,2.303425533719294,1.7812623868415687,1.615169219357589,13
102,10.557225462483514,1.5453960865647547,2.322956244756406,1.8396870725472918,1.609027079198616,13
103,10.557225462483514,1.555700137970122,2.3916985412398186,2.0201548661879687,1.6013802803079036,13
104,10.557225462483514,1.555700137970122,2.3916985412398186,2.0201548661879687,1.6013802803079036,13
105,10.557225462483514,1.555700137970122,2.3916985412398186,2.0201548661879687,1.6013802803079036,13
106,10.557225462483514,1.555700137970122,2.3916985412398186,2.0201548661879687,1.6013802803079036,13
107,10.557225462483514,1.555700137970122,2.3916985412398186,2.0201548661879687,1.6013802803079036,13
108,10.557225462483514,1.5565469176542186,2.4118448542442876,2.0566269805039403,1.5945233065259823,13
109,10.557225462483514,1.5565469176542186,2.4118448542442876,2.0566269805039403,1.5945233065259823,13
110,10.557225462483514,1.5565469176542186,2.4118448542442876,2.0566269805039403,1.5945233065259823,13
